Movie Id,Title,Genre,Year
96821,The Perks of Being a Wallflower,Drama,2012
96829,The Hunt,Drama,2012
96832,Holy Motors,Drama,2012
96861,Taken 2,Action,2012
96917,House at the End of the Street,Horror,2012
96935,My Left Eye Sees Ghosts,Comedy,2002
96945,Love Lasts Three Years,Comedy,2011
96964,The Tall Man,Crime,2012
96975,LOL,Comedy,2012
97024,Rust and Bone,Drama,2012
97168,Marley,Documentary,2012
97172,Frankenweenie,Animation,2012
97188,Sinister,Horror,2012
97194,The Thing: Terror Takes Shape,Documentary,1998
97225,Hotel Transylvania,Animation,2012
97230,Side by Side,Documentary,2012
97285,Take Aim at the Police Van,Action,1960
97304,Argo,Drama,2012
97306,Seven Psychopaths,Comedy,2012
97328,Liberal Arts,Comedy,2012
97470,Catch .44,Action,2011
97643,[REC]³ 3 Génesis,Horror,2012
97665,Asterix & Obelix: God Save Britannia,Adventure,2012
97701,Paranormal Activity 4,Horror,2012
97742,Alex Cross,Action,2012
97752,Cloud Atlas,Drama,2012
97757,'Hellboy': The Seeds of Creation,Action,2004
97785,Silent Hill: Revelation 3D,Horror,2012
97836,Here Comes the Boom,Action,2012
97858,Mental,Comedy,2012
97860,Killing Them Softly,Crime,2012
97866,The Imposter,Documentary,2012
97870,The Sessions,Drama,2012
97904,Smashed,Comedy,2012
97913,Wreck-It Ralph,Animation,2012
97921,Silver Linings Playbook,Comedy,2012
97923,Flight,Drama,2012
97936,Anna Karenina,Drama,2012
97938,Life of Pi,Adventure,2012
97950,The Man with the Iron Fists,Action,2012
97988,The Bay,Horror,2012
98061,Himizu,Children,2011
98083,Jackass 3.5,Comedy,2011
98122,Indie Game: The Movie,Documentary,2012
98124,Part 1 Batman: The Dark Knight Returns,Action,2012
98154,Lincoln,Drama,2012
98160,Nature Calls,Comedy,2012
98175,Vamps,Comedy,2012
98203,The Twilight Saga: Breaking Dawn - Part 2,Adventure,2012
98230,10 Years,Comedy,2011
98239,Red Dawn,Action,2012
98243,Rise of the Guardians,Adventure,2012
98279,A Fantastic Fear of Everything,Comedy,2012
98296,Deadfall,Crime,2012
98361,Byzantium,Drama,2012
98491,Paperman,Animation,2012
98499,The Fearless Hyena,Action,1979
98503,Half a Loaf of Kung Fu,Action,1980
98585,Hitchcock,Drama,2012
98604,From Up on Poppy Hill,Animation,2011
98607,Redline,Action,2009
98623,Winners and Sinners,Action,1983
98633,My Lucky Stars,Action,1985
98697,Money Money Money,Adventure,1972
98799,A Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman,Animation,2012
98809,The Hobbit: An Unexpected Journey,Adventure,2012
98836,Hyde Park on Hudson,Comedy,2012
98908,How to Make Love to a Woman,Comedy,2010
98961,Zero Dark Thirty,Action,2012
99005,Fire with Fire,Action,2012
99007,Warm Bodies,Comedy,2013
99030,Wrong,Comedy,2012
99087,Playing for Keeps,Comedy,2012
99106,The Guilt Trip,Comedy,2012
99112,Jack Reacher,Action,2012
99114,Django Unchained,Action,2012
99117,This Is 40,Drama,2012
99122,I Bought a Vampire Motorcycle,Comedy,1990
99130,Ice Cream Man,Comedy,1995
99145,The Impossible,Drama,2012
99149,Les Misérables,Drama,2012
99191,Campfire Tales,Horror,1997
99415,Parental Guidance,Comedy,2012
99437,John Dies at the End,Comedy,2012
99532,Les Misérables,Drama,2000
99574,Promised Land,Drama,2012
99636,English Vinglish,Comedy,2012
99638,Fish Story,Comedy,2009
99721,Texas Chainsaw 3D,Horror,2013
99728,Gangster Squad,Action,2013
99750,The Iceman,Crime,2012
99764,It's Such a Beautiful Day,Animation,2012
99813,Part 2 Batman: The Dark Knight Returns,Action,2013
99846,Everything or Nothing: The Untold Story of 007,Documentary,2012
99853,Codependent Lesbian Space Alien Seeks Same,Comedy,2011
99910,The Last Stand,Action,2013
99917,Upstream Color,Romance,2013
99992,Shadow Dancer,Crime,2012
100044,Human Planet,Documentary,2011
100068,Comme un chef,Comedy,2012
100083,Movie 43,Comedy,2013
100106,The Pervert's Guide to Ideology,Documentary,2012
100159,Sightseers,Comedy,2012
100163,Hansel & Gretel: Witch Hunters,Action,2013
100194,Jim Jefferies: Fully Functional,Comedy,2012
100226,Why Stop Now,Comedy,2012
100277,Tabu,Drama,2012
100302,Upside Down,Drama,2012
100304,The Liability,Action,2012
100306,Angst,Drama,1983
100326,Stand Up Guys,Comedy,2012
100383,Side Effects,Crime,2013
100390,Identity Thief,Comedy,2013
100397,The ABCs of Death,Horror,2012
100487,Beautiful Creatures,Drama,2013
100498,A Good Day to Die Hard,Action,2013
100507,21 and Over,Comedy,2013
100527,Safe Haven,Drama,2013
100553,Frozen Planet,Documentary,2011
100556,The Act of Killing,Documentary,2012
100579,Universal Soldier: Day of Reckoning,Action,2012
100611,Escape from Planet Earth,Adventure,2013
100714,Before Midnight,Drama,2013
100737,Snitch,Action,2013
100810,Dark Skies,Horror,2013
100843,Oh Boy,Comedy,2012
100882,Journey to the West: Conquering the Demons,Adventure,2013
100906,Maniac Cop 2,Action,1990
101025,Jack the Giant Slayer,Adventure,2013
101070,Wadjda,Drama,2012
101072,The Unintentional Kidnapping of Mrs. Elfriede Ott,Comedy,2010
101074,The Legend of Sleepy Hollow,Animation,1949
101076,G.I. Joe: Retaliation,Action,2013
101088,Stoker,Drama,2013
101112,Oz the Great and Powerful,Action,2013
101142,The Croods,Adventure,2013
101283,The Incredible Burt Wonderstone,Comedy,2013
101360,The Call,Drama,2013
101362,Olympus Has Fallen,Action,2013
101415,The First Time,Comedy,2012
101423,Mezzo Forte,Action,1998
101525,The Place Beyond the Pines,Crime,2012
101529,The Brass Teapot,Comedy,2012
101531,Phil Spector,Drama,2013
101577,The Host,Action,2013
101612,Admission,Comedy,2013
101739,Evil Dead,Horror,2013
101741,Trance,Crime,2013
101765,A Perfect Plan,Adventure,2012
101864,Oblivion,Action,2013
101884,Dark Tide,Adventure,2012
101895,42,Drama,2013
101962,Wolf Children,Animation,2012
101973,Disconnect,Drama,2012
102007,The Invincible Iron Man,Animation,2007
102025,Yongary: Monster from the Deep,Children,1967
102033,Pain & Gain,Action,2013
102058,Hulk Vs.,Animation,2009
102066,Resolution,Horror,2012
102070,Grabbers,Comedy,2012
102084,Justice League: Doom,Action,2012
102088,The Grandmaster,Action,2013
102123,This Is the End,Action,2013
102125,Iron Man 3,Action,2013
102165,The English Teacher,Comedy,2013
102194,Mud,Adventure,2012
102217,Bill Hicks: Revelations,Comedy,1993
102278,Pawn,Crime,2013
102338,Shaolin Temple,Action,1976
102378,Syrup,Comedy,2013
102407,The Great Gatsby,Drama,2013
102445,Star Trek Into Darkness,Action,2013
102481,The Internship,Comedy,2013
102590,Darkon,Documentary,2006
102602,Mimino,Comedy,1977
102666,Ivan Vasilievich: Back to the Future,Adventure,1973
102684,Only God Forgives,Drama,2013
102686,The Hangover Part III,Comedy,2013
102716,Fast & Furious 6,Action,2013
102720,Epic,Adventure,2013
102735,Captain America,Action,1979
102742,Tie Xi Qu: West of the Tracks,Documentary,2003
102747,The Rink,Comedy,1916
102749,Captain America II: Death Too Soon,Action,1979
102760,Down Terrace,Comedy,2009
102800,Frances Ha,Comedy,2012
102802,The Lords of Salem,Horror,2012
102819,Behind the Candelabra,Drama,2013
102823,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,Documentary,2000
102852,With Great Power: The Stan Lee Story,Documentary,2012
102880,After Earth,Action,2013
102903,Now You See Me,Crime,2013
102984,Inhuman Resources,Horror,2012
102993,The Way,Comedy,2013
103027,Much Ado About Nothing,Comedy,2012
103042,Man of Steel,Action,2013
103048,The Kings of Summer,Comedy,2013
103075,The Purge,Crime,2013
103085,Rapture-Palooza,Comedy,2013
103107,20 Feet from Stardom,Documentary,2013
103137,The Bling Ring,Crime,2013
103141,Monsters University,Adventure,2013
103171,Schlussmacher,Comedy,2013
103210,Fullmetal Alchemist: The Sacred Star of Milos,Action,2011
103219,Maniac,Horror,2012
103221,Not Suitable for Children,Comedy,2012
103228,Pacific Rim,Action,2013
103233,LEGO Batman: The Movie - DC Heroes Unite,Action,2013
103235,The Best Offer,Thriller,2013
103245,Adam and Eve,Comedy,2005
103249,World War Z,Action,2013
103253,Elysium,Action,2013
103335,Despicable Me 2,Animation,2013
103339,White House Down,Action,2013
103341,The World's End,Action,2013
103366,Redemption,Action,2013
103372,The Heat,Action,2013
103384,The Lone Ranger,Action,2013
103449,Passion,Crime,2012
103483,V/H/S/2,Horror,2013
103502,The Knot,Comedy,2012
103539,The Spectacular Now,Comedy,2013
103543,The Lifeguard,Comedy,2013
103596,Sharknado,Sci-Fi,2013
103602,Craig Ferguson: I'm Here To Help,Comedy,2013
103606,Stuck in Love,Comedy,2012
103609,Class Act,Comedy,1992
103624,Fruitvale Station,Drama,2013
103655,R.I.P.D.,Action,2013
103685,A Field in England,Drama,2013
103688,The Conjuring,Horror,2013
103755,Turbo,Adventure,2013
103772,The Wolverine,Action,2013
103801,Drinking Buddies,Comedy,2013
103810,Red 2,Action,2013
103819,Coffee Town,Comedy,2013
103865,Revenge for Jolly!,Comedy,2012
103883,2 Guns,Action,2013
103980,Blue Jasmine,Drama,2013
103984,The Great Beauty,Comedy,2013
104017,3 dev adam,Action,1973
104069,Louis C.K.: Oh My God,Comedy,2013
104074,Percy Jackson: Sea of Monsters,Adventure,2013
104076,The Smurfs 2,Animation,2013
104078,Alan Partridge: Alpha Papa,Comedy,2013
104129,Man of Tai Chi,Action,2013
104141,Batman: Mystery of the Batwoman,Action,2003
104211,We're the Millers,Comedy,2013
104218,Grown Ups 2,Comedy,2013
104241,Kick-Ass 2,Action,2013
104243,Riddick,Action,2013
104245,Planes,Adventure,2013
104272,Blackfish,Documentary,2013
104283,The Wind Rises,Animation,2013
104303,Jobs,Drama,2013
104337,Lee Daniels' The Butler,Drama,2013
104339,In a World...,Comedy,2013
104374,About Time,Drama,2013
104419,Justice League: Crisis on Two Earths,Action,2010
104457,You're Next,Horror,2011
104644,Maria Bamford: The Special Special Special!,Comedy,2012
104760,Getaway,Action,2013
104780,The Mystery of the Third Planet,Adventure,1981
104837,Rage of Honor,Action,1987
104841,Gravity,Action,2013
104863,What If,Comedy,2013
104875,The History of Future Folk,Adventure,2012
104879,Prisoners,Drama,2013
104906,Austenland,Comedy,2013
104908,Insidious: Chapter 2,Horror,2013
104913,Rush,Action,2013
104925,The Family,Action,2013
104944,Short Term 12,Drama,2013
105020,Collision Course,Action,1989
105037,The To Do List,Comedy,2013
105121,Inescapable,Action,2012
105197,Nebraska,Adventure,2013
105211,Enough Said,Comedy,2013
105213,Don Jon,Comedy,2013
105246,Mood Indigo,Drama,2013
105250,The Century of the Self,Documentary,2002
105254,Crystal Fairy & the Magical Cactus and 2012,Adventure,2013
105325,Bad Milo,Comedy,2013
105351,Runner Runner,Crime,2013
105355,Blue Is the Warmest Color,Drama,2013
105468,Cloudy with a Chance of Meatballs 2,Animation,2013
105504,Captain Phillips,Adventure,2013
105540,An All Dogs Christmas Carol,Animation,1998
105585,Machete Kills,Action,2013
105593,Filth,Comedy,2013
105653,Escape Plan,Action,2013
105720,The Thief of Paris,Comedy,1967
105731,Carrie,Drama,2013
105746,UnHung Hero,Documentary,2013
105755,The Counselor,Crime,2013
105801,Escape From Tomorrow,Drama,2013
105835,The Double,Comedy,2013
105844,12 Years a Slave,Drama,2013
105954,All Is Lost,Action,2013
106002,Ender's Game,Action,2013
106062,Jackass Presents: Bad Grandpa,Comedy,2013
106072,Thor: The Dark World,Action,2013
106100,Dallas Buyers Club,Drama,2013
106144,The Selfish Giant,Drama,2013
106330,Last Vegas,Comedy,2013
106438,Philomena,Comedy,2013
106441,The Book Thief,Children,2013
106487,The Hunger Games: Catching Fire,Action,2013
106489,The Hobbit: The Desolation of Smaug,Adventure,2013
106491,47 Ronin,Action,2013
106540,Delivery Man,Comedy,2013
106542,Charlie Countryman,Action,2013
106594,Red Flag,Comedy,2012
106642,The Day of the Doctor,Adventure,2013
106648,Guilty of Romance,Crime,2011
106696,Frozen,Adventure,2013
106766,Inside Llewyn Davis,Drama,2013
106782,The Wolf of Wall Street,Comedy,2013
106785,Homefront,Action,2013
106839,Mandela: Long Walk to Freedom,Drama,2013
106873,Evangelion: 3.0 You Can  Redo,Action,2012
106883,All is Bright,Comedy,2013
106889,Tim's Vermeer,Documentary,2013
106916,American Hustle,Crime,2013
106918,The Secret Life of Walter Mitty,Adventure,2013
106920,Her,Drama,2013
106927,RoboGeisha,Action,2009
107013,A Christmas Carol,Drama,1977
107069,Lone Survivor,Action,2013
107141,Saving Mr. Banks,Comedy,2013
107159,Zatoichi and the Chest of Gold,Action,1964
107314,Oldboy,Action,2013
107338,Dampfnudelblues,Comedy,2013
107348,Anchorman 2: The Legend Continues,Comedy,2013
107406,Snowpiercer,Action,2013
107408,Only Old Men Are Going to Battle,Comedy,1973
107410,Guest from the Future,Adventure,1985
107412,Caucasian Style Kidnapping,Comedy,1967
107436,Haunter,Horror,2013
107447,Wrong Cops,Comedy,2013
107449,A Muppet Christmas: Letters to Santa,Children,2008
107462,Ninja: Shadow of a Tear,Action,2013
107565,Goethe Fuck You,Comedy,2013
107630,High School,Comedy,2010
107702,Grudge Match,Comedy,2013
107723,Highlander: The Search for Vengeance,Action,2007
107771,Only Lovers Left Alive,Drama,2013
107780,Cats,Musical,1998
107846,MacGyver: Trail to Doomsday,Action,1994
107945,Bad Karma,Thriller,2012
107951,Hunting Elephants,Comedy,2013
107953,Dragon Ball Z: Battle of Gods,Action,2013
107962,Freezer,Action,2014
107997,We Are What We Are,Drama,2013
107999,Dragon ball Z 04: Lord Slug,Animation,1991
108078,Chinese Puzzle,Comedy,2013
108090,Dragon Ball: The Path to Power,Action,1996
108156,Ride Along,Action,2014
108188,Jack Ryan: Shadow Recruit,Action,2014
108190,Divergent,Adventure,2014
108192,Hotel Chevalier,Drama,2007
108540,Ernest & Célestine,Adventure,2012
108601,Drift,Drama,2013
108689,Frankenstein I,Action,2014
108715,Better Living Through Chemistry,Comedy,2014
108727,Nymphomaniac: Volume I,Drama,2013
108729,Enemy,Mystery,2013
108795,Wonder Woman,Action,2009
108928,The Monuments Men,Action,2014
108932,The Lego Movie,Action,2014
108945,RoboCop,Action,2014
108949,The Art of the Steal,Crime,2013
108981,Nymphomaniac: Volume II,Drama,2013
109042,Knights of Badassdom,Adventure,2013
109161,Venus in Fur,Drama,2013
109183,Date and Switch,Comedy,2014
109187,The Zero Theorem,Drama,2013
109191,Winter's Tale,Drama,2014
109241,On the Other Side of the Tracks,Action,2012
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling,Documentary,2012
109295,Cold Comes the Night,Crime,2013
109313,Chouchou,Comedy,2003
109317,Someone Marry Barry,Comedy,2014
109372,About Last Night,Comedy,2014
109374,The Grand Budapest Hotel,Comedy,2014
109383,An Oversimplification of Her Beauty,Animation,2012
109416,Bring It On: Fight to the Finish,Comedy,2009
109483,That Awkward Moment,Comedy,2014
109487,Interstellar,Sci-Fi,2014
109569,3 Days to Kill,Action,2014
109576,Welcome to the Jungle,Comedy,2013
109578,Non-Stop,Action,2014
109596,Wrinkles,Animation,2011
109633,The Garden of Words,Animation,2013
109673,300: Rise of an Empire,Action,2014
109687,Particle Fever,Documentary,2013
109723,The Bag Man,Crime,2014
109846,Mr. Peabody & Sherman,Adventure,2014
109848,Under the Skin,Horror,2013
109850,Need for Speed,Action,2014
109853,Barefoot,Comedy,2014
109864,Veronica Mars,Comedy,2014
109895,Bad Words,Comedy,2013
109897,Son of God,Drama,2014
109941,Puss in Boots: The Three Diablos,Animation,2012
109968,Why Don't You Play In Hell?,Action,2013
109971,Ocho apellidos vascos,Comedy,2014
110102,Captain America: The Winter Soldier,Action,2014
110127,Noah,Adventure,2014
110130,The Nut Job,Adventure,2014
110281,King of Comedy,Comedy,1999
110286,13 Sins,Horror,2014
110297,Muppets Most Wanted,Adventure,2014
110330,Me and you,Drama,2012
110350,Free to Play,Documentary,2014
110387,The Unknown Known,Documentary,2013
110501,The Raid 2: Berandal,Action,2014
110541,Brain Smasher... A Love Story,Action,1993
110553,The Amazing Spider-Man 2,Action,2014
110586,Calvary,Comedy,2014
110591,Oculus,Horror,2013
110603,God's Not Dead,Drama,2014
110611,Cold in July,Drama,2014
110655,Rio 2,Adventure,2014
110669,An Honest Liar,Comedy,2014
110718,Fading Gigolo,Comedy,2013
110730,Transcendence,Drama,2014
110746,Hatchet III,Comedy,2013
110771,The Other Woman,Comedy,2014
110773,A Haunted House 2,Comedy,2014
110781,Mulan II,Action,2004
110826,Brick Mansions,Action,2014
110882,Locke,Drama,2013
111113,Neighbors,Comedy,2014
111146,Alpha and Omega 3: The Great Wolf Games,Action,2014
111320,Mom's Night Out,Comedy,2014
111360,Lucy,Action,2014
111362,X-Men: Days of Future Past,Action,2014
111364,Godzilla,Action,2014
111375,Walk of Shame,Comedy,2014
111384,Blue Ruin,Thriller,2013
111443,Chef,Comedy,2014
111551,Afflicted,Horror,2013
111617,Blended,Comedy,2014
111622,Begin Again,Comedy,2013
111659,Maleficent,Action,2014
111663,Zombeavers,Action,2014
111680,At Middleton,Comedy,2013
111732,The Dance of Reality,Drama,2013
111743,A Million Ways to Die in the West,Comedy,2014
111759,Edge of Tomorrow,Action,2014
111781,Mission: Impossible - Rogue Nation,Action,2015
111785,Midnight Chronicles,Action,2009
111795,Million Dollar Arm,Comedy,2014
111800,G.B.F.,Comedy,2013
111817,Jimi: All Is by My Side,Drama,2013
111844,Bad Asses,Action,2014
111913,Lilting,Drama,2014
111921,The Fault in Our Stars,Drama,2014
112006,Tangled Ever After,Action,2012
112070,Maps to the Stars,Drama,2014
112138,22 Jump Street,Action,2014
112171,The Equalizer,Action,2014
112175,How to Train Your Dragon 2,Action,2014
112183,Birdman: Or,Comedy,2014
112290,Boyhood,Drama,2014
112303,Think Like a Man Too,Comedy,2014
112316,Jersey Boys,Drama,2014
112326,Nick Fury: Agent of S.H.I.E.L.D.,Action,1998
112334,The Internet's Own Boy: The Story of Aaron Swartz,Documentary,2014
112370,Transformers: Age of Extinction,Action,2014
112421,Frank,Comedy,2014
112450,They Came Together,Comedy,2014
112454,Honey,Drama,2013
112460,Planes: Fire & Rescue,Adventure,2014
112497,Tammy,Comedy,2014
112512,Colourful,Animation,2010
112515,The Babadook,Drama,2014
112552,Whiplash,Drama,2014
112556,Gone Girl,Drama,2014
112580,The Angriest Man in Brooklyn,Comedy,2014
112623,Dawn of the Planet of the Apes,Sci-Fi,2014
112727,Deliver Us from Evil,Crime,2014
112749,And So It Goes,Comedy,2014
112788,Sex Tape,Comedy,2014
112804,I Origins,Drama,2014
112818,The Purge: Anarchy,Action,2014
112852,Guardians of the Galaxy,Action,2014
112868,The Signal,Sci-Fi,2014
112897,The Expendables 3,Action,2014
112911,Hercules,Action,2014
112940,A Most Wanted Man,Thriller,2014
113159,Life After Beth,Comedy,2014
113186,Felony,Thriller,2013
113207,Get on Up,Drama,2014
113225,Magic in the Moonlight,Comedy,2014
113252,Housebound,Comedy,2014
113275,The Hundred-Foot Journey,Comedy,2014
113278,Batman: Assault on Arkham,Action,2014
113280,White Frog,Drama,2012
113313,The Den,Horror,2013
113345,Jupiter Ascending,Action,2015
113348,Teenage Mutant Ninja Turtles,Action,2014
113350,I'll Follow You Down,Drama,2013
113374,The Old Lady and the Pigeons,Animation,1997
113378,The Giver,Drama,2014
113394,The Pretty One,Comedy,2013
113416,Revenge of the Green Dragons,Action,2014
113453,Let's Be Cops,Comedy,2014
113532,The Inbetweeners 2,Comedy,2014
113565,The Sacrament,Horror,2013
113573,Sin City: A Dame to Kill For,Action,2014
113604,If I Stay,Drama,2014
113705,One Night Two Days,Drama,2014
113741,Coherence,Drama,2013
113780,So Below As Above,Horror,2014
113829,The One I Love,Comedy,2014
113849,Headshot,Crime,2011
113862,The Guest,Thriller,2014
114028,Pride,Comedy,2014
114044,Honeymoon,Horror,2014
114060,The Drop,Crime,2014
114066,000 Days on Earth 20,Documentary,2014
114074,The Skeleton Twins,Drama,2014
114126,Beautiful Losers,Documentary,2008
114180,The Maze Runner,Action,2014
114184,Camp X-Ray,Drama,2014
114246,A Walk Among the Tombstones,Action,2014
114265,Laggies,Comedy,2014
114335,La cravate,(no genres listed),1957
114396,Cesar Chavez,Drama,2014
114494,Who Am I,Thriller,2014
114554,The Tale of Princess Kaguya,Animation,2013
114601,This Is Where I Leave You,Comedy,2014
114627,Angel's Egg,Animation,1985
114662,American Sniper,Action,2014
114670,Tusk,Comedy,2014
114678,Hector and the Search for Happiness,Adventure,2014
114707,Horns,Horror,2014
114713,Annabelle,Horror,2014
114762,Two Night Stand,Comedy,2014
114795,Dracula Untold,Action,2014
114818,Stretch,Action,2014
114847,Autómata,Sci-Fi,2014
114925,The Captive,Crime,2014
114935,Predestination,Action,2014
115065,Justin and the Knights of Valour,Adventure,2013
115111,Ward 13,Action,2003
115122,What We Do in the Shadows,Comedy,2014
115149,John Wick,Action,2014
115151,Plastic,Action,2014
115170,The Judge,Drama,2014
115203,The Culture High,Documentary,2014
115210,Fury,Action,2014
115216,The Salvation,Drama,2014
115231,St. Vincent,Comedy,2014
115502,The Rewrite,Comedy,2014
115569,Nightcrawler,Crime,2014
115617,Big Hero 6,Action,2014
115664,The Book of Life,Adventure,2014
115667,Rosie Love,Comedy,2014
115680,Time Lapse,Crime,2014
115713,Ex Machina,Drama,2015
115727,Crippled Avengers,Action,1981
115819,Mr Hublot,Animation,2013
115828,Copenhagen,Adventure,2014
115877,The Simpsons: The Longest Daycare,Animation,2012
115969,Generation War,Drama,2013
116044,Christmas in Connecticut,Comedy,1992
116138,Leviathan,Drama,2014
116169,Reign of Assassins,Action,2010
116207,Zulu,Crime,2013
116411,Tangerines,Drama,2013
116413,Life Partners,Comedy,2014
116419,Drive Hard,Action,2014
116505,New Kids Nitro,Action,2011
116529,Stalingrad,Action,2013
116668,Dead Snow 2: Red vs. Dead,Action,2014
116718,Volga - Volga,Comedy,1938
116724,You Are the Apple of My Eye,Comedy,2011
116738,DeadHeads,Adventure,2011
116797,The Imitation Game,Drama,2014
116799,Inherent Vice,Comedy,2014
116817,Rudderless,Comedy,2014
116823,The Hunger Games: Mockingjay - Part 1,Adventure,2014
116849,Sex Ed,Comedy,2014
116887,Exodus: Gods and Kings,Action,2014
116897,Wild Tales,Comedy,2014
116941,Jetsons: The Movie,Animation,1990
116963,Ski School,Comedy,1991
116977,Dumb and Dumber To,Comedy,2014
116985,The Longest Week,Comedy,2014
117107,Miss Meadows,Drama,2014
117109,Too Many Cooks,Comedy,2014
117133,Painted Skin,Action,2008
117176,The Theory of Everything,Drama,2014
117192,Doctor Who: The Time of the Doctor,Adventure,2013
117364,Virunga,Documentary,2014
117368,The Madagascar Penguins in a Christmas Caper,Animation,2005
117444,Song of the Sea,Animation,2014
117466,In the Heart of the Sea,Action,2015
117511,Hello Ladies: The Movie,Comedy,2014
117529,Jurassic World,Action,2015
117531,Watermark,Documentary,2014
117533,Citizenfour,Documentary,2014
117545,Asterix: The Land of the Gods,Animation,2014
117572,Hit by Lightning,Comedy,2014
117590,Horrible Bosses 2,Comedy,2014
117630,Double Trouble,Action,1992
117646,Dragonheart 2: A New Beginning,Action,2000
117849,La Belle Verte,Comedy,1996
117851,Penguins of Madagascar,Adventure,2014
117867,'71,Action,2014
117877,The Rabbi's Cat,Adventure,2011
117881,Still Alice,Drama,2014
117887,Paddington,Children,2014
117895,Maze Runner: Scorch Trials,Action,2015
117922,Ice Age: A Mammoth Christmas,Adventure,2011
118082,The Voices,Comedy,2014
118166,Courier,Comedy,1987
118198,The Green Prince,Documentary,2014
118248,Dying of the Light,Drama,2014
118270,Hellbenders,Comedy,2012
118290,Omega Doom,Sci-Fi,1996
118326,By the Gun,Crime,2014
118354,Kill the Messenger,Crime,2014
118512,Bring It On: In It To Win It,Comedy,2007
118530,Fans,Comedy,1999
118572,The Mule,Comedy,2014
118696,The Hobbit: The Battle of the Five Armies,Adventure,2014
118700,Selma,Drama,2014
118702,Unbroken,Drama,2014
118706,Black Sea,Adventure,2015
118784,Good Copy Bad Copy,Documentary,2007
118814,Playing It Cool,Comedy,2014
118834,National Lampoon's Bag Boy,Comedy,2007
118862,Closer to the Moon,Comedy,2013
118880,A Girl Walks Home Alone at Night,Horror,2014
118888,Dave Chappelle: For What it's Worth,Comedy,2004
118894,Scooby-Doo! Abracadabra-Doo,Animation,2010
118896,Mommy,Drama,2014
118900,Wild,Drama,2014
118924,Top Five,Comedy,2014
118930,Bill Burr: I'm Sorry You Feel That Way,Comedy,2014
118985,Big Eyes,Drama,2014
118997,Into the Woods,Children,2014
119068,Women & Children Men,Comedy,2014
119141,The Interview,Action,2014
119145,Kingsman: The Secret Service,Action,2015
119153,Bill Burr: You People Are All the Same,Comedy,2012
119155,Night at the Museum: Secret of the Tomb,Adventure,2014
119167,Paradox,Sci-Fi,2010
119218,The Punisher: Dirty Laundry,Action,2012
119655,Seventh Son,Adventure,2014
119714,Corner Gas: The Movie,Comedy,2014
119828,A Man Called Blade,Action,1977
119964,A Merry Friggin' Christmas,Comedy,2014
120130,Into the Forest of Fireflies' Light,Animation,2011
120138,PK,Comedy,2014
120466,Chappie,Action,2015
120478,The Salt of the Earth,Documentary,2014
120625,The Fool,Drama,2014
120635,Taken 3,Action,2015
120637,Blackhat,Action,2015
120761,By the Law,Drama,1926
120783,Son of a Gun,Action,2014
120799,Terminator Genisys,Action,2015
120807,John Mulaney: New In Town,Comedy,2012
120813,Patton Oswalt: My Weakness Is Strong,Comedy,2009
120827,The Hound of the Baskervilles,Crime,1988
120919,Man on High Heels,Action,2014
121007,Space Buddies,Adventure,2009
121035,Houdini,Drama,2014
121097,To Grandmother's House We Go,Adventure,1992
121099,101 Dalmatians II: Patch's London Adventure,Animation,2003
121129,The Hungover Games,Comedy,2014
121169,The Duke of Burgundy,Drama,2014
121171,Red Army,Documentary,2014
121231,It Follows,Horror,2014
121253,The Town that Dreaded Sundown,Horror,2014
121338,Carry on Cabby,Adventure,1963
121342,Carry on Cruising,Comedy,1962
121372,Bill Burr: Let It Go,Comedy,2010
121374,Bill Burr: Why Do I Do This?,Comedy,2008
121469,Killer Movie,Comedy,2008
121715,Sebastian Maniscalco: What's Wrong with People?,Comedy,2012
121781,Stuart Little 3: Call of the Wild,Animation,2005
122092,Guy X,Comedy,2005
122246,Tooth Fairy 2,Children,2012
122260,The Diary of Anne Frank,Drama,2009
122433,The Deadly Bees,Horror,1967
122490,Wicked Blood,Action,2014
122627,Oblivion 2: Backlash,Sci-Fi,1996
122882,Mad Max: Fury Road,Action,2015
122884,Insidious: Chapter 3,Fantasy,2015
122886,Star Wars: Episode VII - The Force Awakens,Action,2015
122888,Ben-hur,(no genres listed),2016
122890,Warcraft,Action,2016
122892,Avengers: Age of Ultron,Action,2015
122896,Pirates of the Caribbean: Dead Men Tell No Tales,(no genres listed),2017
122898,Justice League,Action,2017
122900,Ant-Man,Action,2015
122902,Fantastic Four,Action,2015
122904,Deadpool,Action,2016
122906,Black Panther,Action,2017
122912,Avengers: Infinity War - Part I,Action,2018
122916,Thor: Ragnarok,Action,2017
122918,Guardians of the Galaxy 2,Action,2017
122920,Captain America: Civil War,Action,2016
122922,Doctor Strange,Action,2016
122924,X-Men: Apocalypse,Action,2016
122926,Untitled Spider-Man Reboot,Action,2017
122932,Elsa & Fred,Children,2014
123200,Jim Jefferies: I Swear to God,Comedy,2009
123310,Tornado!,Action,1996
123545,The Blue Lagoon,Drama,1949
123553,In the Name of the King III,Action,2014
123947,Cake,Drama,2014
124273,Kevin Smith: Too Fat For 40,Comedy,2010
124404,the White Gorilla Snowflake,Adventure,2011
124484,Kenny & Company,Comedy,1976
124851,Delirium,Adventure,2014
124853,Why Man Creates,Animation,1968
